customer_id,member_type,region_1,region_2
4da5058f406f,비회원,경남,창원시
25666b892e17,비회원,경기,고양시
ed7339324242,비회원,대전,대덕구
728941136e2d,비회원,경기,부천시
77581678d1a6,비회원,충남,서산시
41a5be46a768,비회원,서울,도봉구
ff2c3b3381b5,비회원,경남,창원시
b081d5f489a2,비회원,경기,남양주시
15eb1a0e99b3,비회원,서울,강남구
db94a35209dc,비회원,인천,강화군
e986fe5e67e4,비회원,경기,수원시
4027b6083b45,비회원,경기,의정부시
2d8f349dd4be,비회원,서울,노원구
fdaa6a39400a,비회원,경기,수원시
2ed2acad3328,비회원,대전,중구
6071cef4adc7,비회원,충남,천안시
7e8be5a37b69,비회원,경기,군포시
af2eecfbe63f,비회원,서울,동
d340032cf300,비회원,충북,청주시
602d203dd5d7,비회원,대구,달서구
b3d545a7d139,비회원,경기,용인시
7e3a85ce5b55,비회원,울산,북구
f8bac0802ca3,비회원,경기,부천시
8bda478fe656,비회원,경기,용인시
d54fd6b741f9,비회원,서울,동
36dd895abf4f,비회원,경남,창원시
9864e39ca507,비회원,울산,중구
54c8ec90ed55,비회원,경남,함양군
31b066bc3b5e,비회원,충북,진천군
d955e61dc5cd,비회원,인천,미추홀구
4e8e76e6e13e,비회원,대구,달성군
4b843f89cf82,비회원,대전,유성구
41d65deed7f8,비회원,경기,용인시
198d6b0e9038,비회원,경남,창원시
75ccbc7aa499,비회원,서울,송파구
1bf7072fbebb,비회원,서울,금천구
abaf823b37c1,비회원,경기,오산시
a403a1eb50bc,비회원,대구,수성구
c3b38a933a08,비회원,경기,부천시
95a98f1ad9bc,비회원,서울,양천구
4df2ed9bc1ab,비회원,경기,안산시
c1d66d1c3c8a,비회원,전남,화순군
8089b6ae6ec1,비회원,대구,수성구
97e30e53cb3b,비회원,경기,양주시
fd17e7308c23,비회원,경남,창원시
e4fc3338d661,비회원,인천,남동
f332075e6857,비회원,경기,가평군
b5b092714c5c,비회원,울산,북구
07fbe10a7bca,비회원,경기,안양시
c324e69b6bba,비회원,경기,수원시
af9ec8efb6b7,비회원,서울,도봉구
d6100bb95870,비회원,서울,성동
f09a41e9ce19,비회원,서울,관악구
0a371c9981bc,비회원,충남,천안시
cc627f26aba6,비회원,경기,용인시
fe647219e3c4,비회원,경남,통영시
fc3d230394f0,비회원,서울,관악구
6ff9cb5a92d5,비회원,대전,유성구
7e3fed7ecdd6,비회원,경기,수원시
7e4793243444,비회원,경기,양주시
70125eb86113,비회원,경기,김포시
ad6abf5f10d5,비회원,경기,화성시
3dfaa1554982,비회원,부산,북구
a3fa6af9aded,비회원,충남,당진시
22b6aec367e7,비회원,인천,남동
3bb3d626028c,비회원,서울,관악구
b665edd02598,비회원,강원특별자치도,원주시
43dd7e4885d3,비회원,경기,하남시
9b961d9c818b,비회원,울산,북구
506d79e58456,비회원,대구,달서구
7e5f411cc7aa,비회원,경기,용인시
101eb3f59a86,비회원,경기,안산시
f70f2dc08486,비회원,부산,동
b634dd89eea9,비회원,대구,북구
715aef564c7c,비회원,충남,아산시
a639cf0c191c,비회원,서울,노원구
95fbbf44c306,비회원,경기,안양시
277d456ec808,비회원,경기,남양주시
aca61a8da395,비회원,울산,중구
8dd99c98919d,비회원,경남,사천시
0122f3d14bae,비회원,경기,안산시
3f33c64ec5d2,비회원,경기,이천시
baea44c92014,비회원,경기,수원시
531a719d2c37,비회원,경기,시흥시
3ba0938fe6fb,비회원,경기,광명시
7c05126e54f0,비회원,경기,용인시
ede66340d6cf,비회원,부산,서구
aa7ffe7833c6,비회원,부산,부산진구
703e85c4fde3,비회원,광주,동
33fdbfe712cb,비회원,경기,오산시
10bfc6cac1d7,비회원,대구,북구
f8b8c323a1d4,비회원,경기,용인시
2958f2fa681b,비회원,서울,노원구
0fec353f1e66,비회원,경기,안산시
84c9e8ce59a6,비회원,서울,성북구
57c3a90e0259,비회원,경남,김해시
842ac98e42d4,비회원,대전,유성구
e440f2adcf0c,비회원,인천,계양구
370870aac82c,비회원,인천,연수구
40ddd35774f0,비회원,경남,창원시
1708bc6ee381,비회원,경남,거제시
692a73a4eb45,비회원,경기,화성시
e2176e737bcb,비회원,경기,이천시
2cade0b6fd2b,비회원,경기,안산시
5d516b325c41,비회원,경기,의정부시
d01ad07ccbdb,비회원,충북,청주시
edd2885618e0,비회원,전북특별자치도,익산시
fe377dee882e,비회원,부산,사하구
754cd44e7b87,비회원,대구,동
135c8c4301eb,비회원,경기,파주시
a91e392134a0,비회원,경북,안동
2244ac77e008,비회원,서울,동
82b911129cf7,비회원,충남,당진시
a66120661398,비회원,경기,안산시
fa8bbc1d56f6,비회원,경남,창원시
2491c7d57638,비회원,경기,하남시
566d25592c9e,비회원,부산,부산진구
afb7dc151d95,비회원,경기,수원시
a3b2af3c8e0f,비회원,경기,하남시
a7f8405d26c1,비회원,경기,수원시
a60ae6231a44,비회원,경기,수원시
9b86a06af317,비회원,경기,남양주시
c324ccde7823,비회원,경기,수원시
69b319b91060,비회원,대구,동
55551711cb9a,비회원,경기,화성시
a0183006b205,비회원,부산,부산진구
a1920e9b63af,비회원,경기,화성시
87f9657a4b53,비회원,경기,오산시
e0e4d7c16352,비회원,경기,수원시
b0e5829f8d64,비회원,인천,남동
554e2edd688a,비회원,대전,대덕구
035b5b29dbfc,비회원,대구,동
06ea08782d8a,비회원,서울,마포구
43a44732f734,비회원,대전,동
6f17ece37619,비회원,대전,동
897f5e110633,비회원,대전,대덕구
1a4f253b07af,비회원,대전,유성구
f56b816a69f4,비회원,서울,강북구
179a4d9fa35b,비회원,서울,강서구
59285a7ec40a,비회원,경기,성남시
7b0a8d096042,비회원,경남,거제시
6b164cd35737,비회원,인천,서구
0ad87fcd0a0c,비회원,서울,동
e4fed5a35030,비회원,서울,은평구
cb58740f16ab,비회원,제주특별자치도,제주시
0247455d7113,비회원,전북특별자치도,김제시
9d550d60845a,비회원,서울,영등포구
08cc2fc97ab5,비회원,인천,부평구
d72ce1841607,비회원,강원특별자치도,춘천시
0ea9d5022ae2,비회원,부산,해운대구
d999f366931e,비회원,경기,성남시
f296030895fa,비회원,대전,동
7e27f425f554,비회원,전남,광양시
8eaa0267095b,비회원,서울,강동
240a181aca07,비회원,경기,남양주시
6043d28dab2a,비회원,경기,안양시
2b493037d4cf,비회원,경기,용인시
a3153e175e7d,비회원,경남,진주시
2cb9fbdcfe86,비회원,서울,양천구
96e3ab00e942,비회원,경북,경주시
c536070a7032,비회원,경기,이천시
4ca0a40c1ba7,비회원,경기,성남시
5b3cd11d0cff,비회원,부산,동
c0da781724a5,비회원,인천,서구
492900db0b14,비회원,경북,포항시
088ab71b9ddd,비회원,경남,양산시
cb0b17ac4d11,비회원,서울,도봉구
9001e28c8937,비회원,경기,수원시
bf8de0a182e6,비회원,서울,은평구
34cddbaabb93,비회원,서울,구로구
c9a105fb1ec8,비회원,경기,부천시
51eb40f050df,비회원,충북,청주시
70f04c607f71,비회원,부산,기장군
922b1795be66,비회원,서울,성북구
3c5018a78b21,비회원,경기,수원시
c77804171227,비회원,대구,달서구
bd0d6279d0d4,비회원,대전,서구
300e20088eaa,비회원,대전,동
43627e4bcdf7,비회원,서울,양천구
b03734088ee9,비회원,대구,동
8420b03933e6,비회원,인천,남동
e49a79e5835b,비회원,부산,동
3d0452744834,회원,경남,창원시
c84522585077,비회원,경기,용인시
57e49c940420,비회원,서울,동
8008fd42d105,비회원,대전,대덕구
4b0628d7edf3,비회원,광주,남구
8fa0de3cc073,비회원,인천,서구
ea229eb439ed,비회원,경남,양산시
94e02f8cdbdd,비회원,부산,금정구
5c8ec4344411,비회원,경기,화성시
6caa5b9f1d3b,비회원,울산,울주군
b59e68dc809b,비회원,경북,성주군
62865695a08c,비회원,경기,화성시
3c5a2ee83125,비회원,서울,성북구
5b7537809465,비회원,경기,의왕시
be2b6b5eee30,비회원,광주,동
ea839e89128b,비회원,제주특별자치도,서귀포시
f18fe68a3179,비회원,경기,화성시
c48f38fb09bf,비회원,부산,영도구
2234f8a719d5,비회원,경남,고성군
9cc0a06a45c8,비회원,대전,유성구
b2c74b58ea0d,비회원,경기,의정부시
598a22c06a7b,비회원,서울,강남구
dd949736180a,비회원,인천,서구
fedba240e401,비회원,경남,김해시
327a4ec67356,비회원,경기,남양주시
30637ed1e884,비회원,경북,포항시
cd4811c60361,비회원,충북,청주시
1688addf64e6,비회원,충북,청주시
4a171ec4ea10,비회원,대전,중구
86468f2af650,비회원,광주,서구
e15ea5f9328d,비회원,전북특별자치도,군산시
0ff8b95c23e5,비회원,부산,북구
a50ebb7df00b,비회원,경기,평택시
f923b64050e4,비회원,인천,서구
31bf4a051845,비회원,강원특별자치도,원주시
041c7e5ea987,비회원,광주,서구
ae902b79ab2c,비회원,경기,수원시
77252ad998ad,비회원,경북,안동
71550126de90,비회원,대구,달서구
a7f29073c89f,비회원,대구,달서구
3c5e5faf64a3,비회원,경기,수원시
dcaca672712d,비회원,충북,청주시
80b0e0714ff3,비회원,충북,충주시
832fa1e6a34f,비회원,서울,용산구
26d8cacc8a5e,비회원,경남,김해시
956ab45fb963,비회원,경기,남양주시
2e52a4cf66d2,비회원,경기,하남시
74a7ae4bae1a,비회원,경기,연천군
51ae769dc886,비회원,강원특별자치도,강릉시
2b2b67c352b4,비회원,서울,송파구
51ade84e37ec,비회원,경기,파주시
495e3090a183,비회원,강원특별자치도,춘천시
e8334eae1cde,비회원,경남,진주시
3620780b4adb,비회원,대전,유성구
d115d28643fc,비회원,경기,부천시
f3bcb033a8a3,비회원,충남,보령시
057c7992595a,비회원,인천,강화군
17d66862f9cb,비회원,경기,화성시
e0efba4933fc,비회원,경북,포항시
f220dc82ade1,비회원,경기,여주시
2d5ce17465ba,비회원,경기,수원시
867c55c41042,비회원,경기,김포시
e30767583b69,비회원,서울,서초구
2dd10f8dffbf,비회원,경기,부천시
6f7930a7c195,비회원,부산,연제구
68659530a8e6,비회원,경기,의정부시
79ca85b3b601,비회원,광주,광산구
16fd24585e78,비회원,서울,도봉구
fa79a4562ab6,비회원,경기,화성시
4a4bed2577c6,비회원,울산,남구
7c37b2b00813,비회원,전남,해남군
316b44bb592b,비회원,서울,강동
4fe848284f1a,비회원,서울,은평구
1f3893fc1f9e,비회원,제주특별자치도,서귀포시
259defce3d70,비회원,충북,청주시
fc283c245e4b,비회원,서울,양천구
f4c52e28261c,비회원,대전,유성구
097db9468bfb,비회원,서울,동
04c0495f1ae4,비회원,경기,남양주시
3eb087390546,비회원,대구,동
2a3bfcc02d88,비회원,부산,연제구
d84007e31a4a,비회원,대구,북구
55564364b6e4,비회원,충남,공주시
47dd6f5478c5,비회원,제주특별자치도,서귀포시
84835383870f,비회원,경북,구미시
19d4a7f0a4d2,비회원,인천,연수구
f6e13179b7e4,비회원,강원특별자치도,춘천시
ce5a393fd418,비회원,경남,김해시
fd34ea7c55af,비회원,서울,송파구
c851969d7c15,비회원,인천,미추홀구
f206b5a5ba7b,비회원,경남,양산시
054dd415a557,비회원,충북,제천시
ee1fe346b7bb,비회원,부산,동
6e7fa47bd367,비회원,경북,구미시
6be1d6aa6c63,비회원,서울,양천구
ee341e66afa0,비회원,부산,사상구
3524ebad27ff,비회원,부산,동
19dab80ad831,비회원,전북특별자치도,전주시
78ca9c7c54cc,비회원,대구,달서구
f28c3a57b84c,비회원,전북특별자치도,전주시
20dee75e7d9a,비회원,경기,고양시
2b0017eb3e5f,비회원,경기,화성시
f5677da9bf9f,비회원,경기,수원시
b18499e88deb,비회원,경기,평택시
f2cca4f7048d,비회원,서울,도봉구
0e8d552d9a1b,비회원,인천,계양구
922b3afb5b33,비회원,서울,용산구
6db0c143a35a,비회원,서울,동
aad3ba636469,비회원,서울,영등포구
2b7672e3262d,비회원,충남,태안군
5d2eb836627c,비회원,경남,김해시
4e776e46b20f,비회원,충남,홍성군
aed8434d187b,비회원,부산,강서구
b9c417eb6217,비회원,서울,마포구
5abda5dfe125,비회원,대전,유성구
fc8451cb7911,비회원,경기,화성시
de36e848967c,비회원,경남,김해시
768fef2edfbc,비회원,경기,부천시
c2dd32181e0e,비회원,경기,화성시
3b57de0caf7e,비회원,전남,순천시
76131699a938,비회원,경기,오산시
5de66ff09cd8,비회원,부산,기장군
496603a83b5c,비회원,경북,포항시
ae090ff23088,비회원,세종특별자치시,해밀2로
e219f2ab1e2e,비회원,경남,김해시
7f4308537e71,비회원,경남,김해시
8d7608756f7f,비회원,경북,구미시
83fbf77e0318,비회원,전남,완도군
1a7c382c1657,비회원,경기,안산시
82eddbc73c62,비회원,경기,수원시
7ee5b86a449a,비회원,전남,여수시
f3a6fa0ca152,비회원,경기,화성시
d8ffd94ac26e,비회원,경기,수원시
1ed3742cff3d,비회원,충남,천안시
f5443eb58a52,비회원,강원특별자치도,영월군
6ffa8f24c1cb,비회원,경기,광명시
285022f34e9a,비회원,서울,중랑구
679f9e91023a,비회원,경기,의정부시
cde7d639b7c5,비회원,서울,성북구
ffa2dab9a37d,비회원,세종특별자치시,다솜로
0a6216fee7d4,비회원,충북,제천시
c369aba24b48,비회원,경기,남양주시
2fc742c35d58,비회원,울산,울주군
1bf439a0385a,비회원,부산,강서구
e238cce95a57,비회원,서울,금천구
9565e3d56883,비회원,경남,창원시
7af118d75959,비회원,경기,김포시
3a6982035627,비회원,경기,양평군
2c9090a300d6,비회원,강원특별자치도,철원군
d0c1c809c80e,비회원,부산,남구
1fd043b43333,비회원,부산,기장군
4edf257830a2,비회원,경남,창원시
0a7cafd1628e,비회원,충북,옥천군
39a16b6de76d,비회원,경기,파주시
3fcc97993fed,비회원,강원특별자치도,영월군
96e4ce05af18,비회원,서울,강서구
a97db18e53bb,비회원,서울,도봉구
e80f4422c5be,비회원,인천,서구
89c3a2593356,비회원,경기,남양주시
8f5544403c76,비회원,제주특별자치도,제주시
de18517f8459,비회원,경기,양평군
b0c8086c1687,비회원,경남,진주시
9fe6321fd61d,비회원,경기,파주시
104f8f709b78,비회원,경기,광주시
876e45ff8d2e,비회원,경기,안양시
fd8d6e2f7b5b,비회원,경북,김천시
63f74d7d0943,비회원,경남,창원시
7942627687c7,비회원,충북,청주시
a6b27f9b8f82,비회원,경기,성남시
15f8b611fa05,비회원,경남,거제시
4baf97293a19,비회원,울산,남구
9e13fc7c7c2d,비회원,부산,북구
036996558878,비회원,광주,광산구
a69e59ffa93d,비회원,부산,남구
0e776dc9786a,비회원,세종특별자치시,조치원읍
e183a179662c,비회원,서울,영등포구
f84b826ce3d6,비회원,부산,해운대구
fb1f00afeaed,비회원,경남,함안군
14087a136887,비회원,경남,창원시
d169cee9f13f,비회원,경남,김해시
3c564539c91e,비회원,경기,광주시
047dd31a5345,비회원,서울,서대문구
43874898f3f7,비회원,전남,영광군
15b83f4e53a4,비회원,경기,부천시
a482b494c7ee,비회원,경기,화성시
60f655a71e5c,비회원,전북특별자치도,전주시
977f78e37a73,비회원,전북특별자치도,장수군
4ff790b44287,비회원,인천,남동
0e9827e9e5a8,비회원,대전,중구
821b3914b011,비회원,경기,군포시
6d3158bf2da0,비회원,경기,군포시
7d72acb764b3,비회원,인천,미추홀구
0bc83c51f1dd,비회원,강원특별자치도,춘천시
cf4becf4d284,비회원,경기,평택시
6b1d8a86c6ef,비회원,부산,동
38e3e8d12d6b,비회원,강원특별자치도,화천군
0d57e92b62e1,비회원,경기,연천군
61055a14b80d,비회원,광주,서구
6c83a693d7cb,비회원,광주,북구
e83fd96662c1,비회원,울산,중구
7bc31a7f51ab,비회원,부산,사상구
304379e4bf3c,비회원,경남,진주시
5dbcfbc39d1f,비회원,경기,수원시
8d76efe8f862,비회원,경기,수원시
d77dae6c4b59,비회원,경기,수원시
44517d056927,비회원,부산,동
d1c208e8cd35,비회원,울산,중구
01e6fe0c947d,비회원,대전,서구
f9e41baf618b,비회원,대전,동
0e32d821fd25,비회원,경남,진주시
6b23b0c5049d,비회원,대전,대덕구
c2daa29ca09b,비회원,울산,북구
2d30195b99b0,비회원,대전,대덕구
c0c13fe56a07,비회원,전남,목포시
f739285aafb0,비회원,경기,김포시
63497ae5ae06,비회원,경기,파주시
37ade670af22,비회원,세종특별자치시,마음로
5bb6170e3e0e,비회원,경기,안양시
a455a0b8416d,비회원,경기,남양주시
6952d89ee415,비회원,세종특별자치시,집현서2로
71924eec54a3,비회원,제주특별자치도,서귀포시
22939a88c75c,비회원,울산,북구
723ad83bc2b8,비회원,대전,유성구
bff0bf3e118f,비회원,경남,김해시
77b90bf8b8e3,비회원,경남,양산시
772d4692b85c,비회원,충북,음성군
8b4ebaf4e444,비회원,전남,목포시
4efb46d796b0,비회원,경기,의정부시
c23c5786b091,비회원,충남,논산시
3441ea30c639,비회원,울산,남구
3b4ac58f27f4,비회원,울산,동
012cc71eff9a,비회원,전북특별자치도,익산시
c31d617048ff,비회원,강원특별자치도,춘천시
fd92acd2e7e6,비회원,서울,서초구
d2d06253ecc2,비회원,경기,의정부시
69b0034ac245,비회원,경기,성남시
13c47e9db36c,비회원,전북특별자치도,전주시
788d4299805f,비회원,광주,광산구
06bc0be2f675,비회원,경기,성남시
